Country,State,State lgd code,Year,Gender,Age group,Type of area,Labour Force Participation Rate (LFPR)_avg,Labour Force Participation Rate (LFPR)_max,Labour Force Participation Rate (LFPR)_min,Labour Force Participation Rate (LFPR)_sum,Labour Force Participation Rate (LFPR)_count,Labour Force Participation Rate (LFPR)_stddev,Labour Force Participation Rate (LFPR)_LandAreaWeight,Labour Force Participation Rate (LFPR)_TotalPopulationWeight,Labour Force Participation Rate (LFPR)_NumberOfHouseholdsWeight,Labour Force Participation Rate (LFPR)_TotalPopulationMaleWeight,Labour Force Participation Rate (LFPR)_TotalPopulationFemaleWeight
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",female,15-29,rural + urban,29.9,29.9,29.9,29.9,1,,,29.9,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",female,15-29,urban,22.4,22.4,22.4,22.4,1,,,22.4,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",female,15-59,rural,59.1,59.1,59.1,59.1,1,,,59.1,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",female,15-59,rural + urban,51.3,51.3,51.3,51.3,1,,,51.3,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",female,15-59,urban,34.1,34.1,34.1,34.1,1,,,34.1,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",female,15 years and above,rural,51.2,51.2,51.2,51.2,1,,,51.2,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",female,15 years and above,rural + urban,44.8,44.8,44.8,44.8,1,,,44.8,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",female,15 years and above,urban,30.2,30.2,30.2,30.2,1,,,30.2,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",female,All Ages,rural,40.7,40.7,40.7,40.7,1,,,40.7,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",female,All Ages,rural + urban,35.8,35.8,35.8,35.8,1,,,35.8,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",female,All Ages,urban,24.5,24.5,24.5,24.5,1,,,24.5,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",male,15-29,rural,63.0,63.0,63.0,63.0,1,,,63.0,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",male,15-29,rural + urban,61.2,61.2,61.2,61.2,1,,,61.2,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",male,15-29,urban,57.2,57.2,57.2,57.2,1,,,57.2,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",male,15-59,rural,84.8,84.8,84.8,84.8,1,,,84.8,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",male,15-59,rural + urban,83.6,83.6,83.6,83.6,1,,,83.6,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",male,15-59,urban,81.1,81.1,81.1,81.1,1,,,81.1,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",male,15 years and above,rural,77.9,77.9,77.9,77.9,1,,,77.9,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",male,15 years and above,rural + urban,76.7,76.7,76.7,76.7,1,,,76.7,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",male,15 years and above,urban,73.9,73.9,73.9,73.9,1,,,73.9,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",male,All Ages,rural,59.7,59.7,59.7,59.7,1,,,59.7,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",male,All Ages,rural + urban,59.5,59.5,59.5,59.5,1,,,59.5,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",male,All Ages,urban,59.3,59.3,59.3,59.3,1,,,59.3,,,
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",person,15-29,rural,48.6,48.6,48.6,48.6,1,,48.6,48.6,48.6,48.6,48.6
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",person,15-29,rural + urban,45.6,45.6,45.6,45.6,1,,45.6,45.6,45.6,45.6,45.6
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",person,15-29,urban,39.3,39.3,39.3,39.3,1,,39.3,39.3,39.3,39.3,39.3
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",person,15-59,rural,71.8,71.8,71.8,71.8,1,,71.8,71.8,71.8,71.8,71.8
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",person,15-59,rural + urban,67.1,67.1,67.1,67.1,1,,67.1,67.1,67.1,67.1,67.1
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",person,15-59,urban,56.8,56.8,56.8,56.8,1,,56.8,56.8,56.8,56.8,56.8
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",person,15 years and above,rural,64.2,64.2,64.2,64.2,1,,64.2,64.2,64.2,64.2,64.2
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",person,15 years and above,rural + urban,60.2,60.2,60.2,60.2,1,,60.2,60.2,60.2,60.2,60.2
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",person,15 years and above,urban,51.3,51.3,51.3,51.3,1,,51.3,51.3,51.3,51.3,51.3
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",person,All Ages,rural,50.1,50.1,50.1,50.1,1,,50.1,50.1,50.1,50.1,50.1
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",person,All Ages,rural + urban,47.5,47.5,47.5,47.5,1,,47.5,47.5,47.5,47.5,47.5
India,Andhra Pradesh,28,"Agriculture Year (Jul - Jun), 2023",person,All Ages,urban,41.3,41.3,41.3,41.3,1,,41.3,41.3,41.3,41.3,41.3
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",female,15-29,rural,18.0,18.0,18.0,18.0,1,,,18.0,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",female,15-29,rural + urban,18.2,18.2,18.2,18.2,1,,,18.2,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",female,15-29,urban,18.5,18.5,18.5,18.5,1,,,18.5,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",female,15-59,rural,32.0,32.0,32.0,32.0,1,,,32.0,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",female,15-59,rural + urban,29.2,29.2,29.2,29.2,1,,,29.2,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",female,15-59,urban,25.2,25.2,25.2,25.2,1,,,25.2,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",female,15 years and above,rural,28.2,28.2,28.2,28.2,1,,,28.2,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",female,15 years and above,rural + urban,26.0,26.0,26.0,26.0,1,,,26.0,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",female,15 years and above,urban,22.8,22.8,22.8,22.8,1,,,22.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",female,All Ages,rural,21.9,21.9,21.9,21.9,1,,,21.9,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",female,All Ages,rural + urban,20.4,20.4,20.4,20.4,1,,,20.4,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",female,All Ages,urban,18.1,18.1,18.1,18.1,1,,,18.1,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",male,15-29,rural,62.4,62.4,62.4,62.4,1,,,62.4,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",male,15-29,rural + urban,61.4,61.4,61.4,61.4,1,,,61.4,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",male,15-29,urban,59.9,59.9,59.9,59.9,1,,,59.9,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",male,15-59,rural,84.2,84.2,84.2,84.2,1,,,84.2,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",male,15-59,rural + urban,82.5,82.5,82.5,82.5,1,,,82.5,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",male,15-59,urban,79.9,79.9,79.9,79.9,1,,,79.9,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",male,15 years and above,rural,80.5,80.5,80.5,80.5,1,,,80.5,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",male,15 years and above,rural + urban,77.8,77.8,77.8,77.8,1,,,77.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",male,15 years and above,urban,73.8,73.8,73.8,73.8,1,,,73.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",male,All Ages,rural,60.9,60.9,60.9,60.9,1,,,60.9,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",male,All Ages,rural + urban,59.7,59.7,59.7,59.7,1,,,59.7,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",male,All Ages,urban,57.8,57.8,57.8,57.8,1,,,57.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",person,15-29,rural,40.8,40.8,40.8,40.8,1,,40.8,40.8,40.8,40.8,40.8
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",person,15-29,rural + urban,40.0,40.0,40.0,40.0,1,,40.0,40.0,40.0,40.0,40.0
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",person,15-29,urban,38.9,38.9,38.9,38.9,1,,38.9,38.9,38.9,38.9,38.9
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",person,15-59,rural,58.1,58.1,58.1,58.1,1,,58.1,58.1,58.1,58.1,58.1
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",person,15-59,rural + urban,55.8,55.8,55.8,55.8,1,,55.8,55.8,55.8,55.8,55.8
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",person,15-59,urban,52.3,52.3,52.3,52.3,1,,52.3,52.3,52.3,52.3,52.3
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",person,15 years and above,rural,54.0,54.0,54.0,54.0,1,,54.0,54.0,54.0,54.0,54.0
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",person,15 years and above,rural + urban,51.6,51.6,51.6,51.6,1,,51.6,51.6,51.6,51.6,51.6
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",person,15 years and above,urban,48.0,48.0,48.0,48.0,1,,48.0,48.0,48.0,48.0,48.0
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",person,All Ages,rural,41.4,41.4,41.4,41.4,1,,41.4,41.4,41.4,41.4,41.4
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",person,All Ages,rural + urban,40.0,40.0,40.0,40.0,1,,40.0,40.0,40.0,40.0,40.0
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2017",person,All Ages,urban,37.9,37.9,37.9,37.9,1,,37.9,37.9,37.9,37.9,37.9
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",female,15-29,rural,16.7,16.7,16.7,16.7,1,,,16.7,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",female,15-29,rural + urban,16.9,16.9,16.9,16.9,1,,,16.9,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",female,15-29,urban,17.3,17.3,17.3,17.3,1,,,17.3,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",female,15-59,rural,31.5,31.5,31.5,31.5,1,,,31.5,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",female,15-59,rural + urban,28.2,28.2,28.2,28.2,1,,,28.2,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",female,15-59,urban,23.1,23.1,23.1,23.1,1,,,23.1,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",female,15 years and above,rural,27.6,27.6,27.6,27.6,1,,,27.6,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",female,15 years and above,rural + urban,24.9,24.9,24.9,24.9,1,,,24.9,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",female,15 years and above,urban,20.5,20.5,20.5,20.5,1,,,20.5,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",female,All Ages,rural,22.0,22.0,22.0,22.0,1,,,22.0,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",female,All Ages,rural + urban,19.7,19.7,19.7,19.7,1,,,19.7,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",female,All Ages,urban,16.1,16.1,16.1,16.1,1,,,16.1,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",male,15-29,rural,61.8,61.8,61.8,61.8,1,,,61.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",male,15-29,rural + urban,63.8,63.8,63.8,63.8,1,,,63.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",male,15-29,urban,66.8,66.8,66.8,66.8,1,,,66.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",male,15-59,rural,83.4,83.4,83.4,83.4,1,,,83.4,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",male,15-59,rural + urban,83.5,83.5,83.5,83.5,1,,,83.5,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",male,15-59,urban,83.8,83.8,83.8,83.8,1,,,83.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",male,15 years and above,rural,76.6,76.6,76.6,76.6,1,,,76.6,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",male,15 years and above,rural + urban,76.5,76.5,76.5,76.5,1,,,76.5,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",male,15 years and above,urban,76.1,76.1,76.1,76.1,1,,,76.1,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",male,All Ages,rural,59.0,59.0,59.0,59.0,1,,,59.0,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",male,All Ages,rural + urban,58.8,58.8,58.8,58.8,1,,,58.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",male,All Ages,urban,58.4,58.4,58.4,58.4,1,,,58.4,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",person,15-29,rural,40.6,40.6,40.6,40.6,1,,40.6,40.6,40.6,40.6,40.6
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",person,15-29,rural + urban,41.6,41.6,41.6,41.6,1,,41.6,41.6,41.6,41.6,41.6
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",person,15-29,urban,43.1,43.1,43.1,43.1,1,,43.1,43.1,43.1,43.1,43.1
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",person,15-59,rural,58.0,58.0,58.0,58.0,1,,58.0,58.0,58.0,58.0,58.0
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",person,15-59,rural + urban,56.6,56.6,56.6,56.6,1,,56.6,56.6,56.6,56.6,56.6
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",person,15-59,urban,54.4,54.4,54.4,54.4,1,,54.4,54.4,54.4,54.4,54.4
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",person,15 years and above,rural,52.5,52.5,52.5,52.5,1,,52.5,52.5,52.5,52.5,52.5
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",person,15 years and above,rural + urban,51.2,51.2,51.2,51.2,1,,51.2,51.2,51.2,51.2,51.2
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",person,15 years and above,urban,49.1,49.1,49.1,49.1,1,,49.1,49.1,49.1,49.1,49.1
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",person,All Ages,rural,41.1,41.1,41.1,41.1,1,,41.1,41.1,41.1,41.1,41.1
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",person,All Ages,rural + urban,39.9,39.9,39.9,39.9,1,,39.9,39.9,39.9,39.9,39.9
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2018",person,All Ages,urban,38.0,38.0,38.0,38.0,1,,38.0,38.0,38.0,38.0,38.0
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",female,15-29,rural,29.1,29.1,29.1,29.1,1,,,29.1,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",female,15-29,rural + urban,28.5,28.5,28.5,28.5,1,,,28.5,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",female,15-29,urban,27.6,27.6,27.6,27.6,1,,,27.6,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",female,15-59,rural,45.6,45.6,45.6,45.6,1,,,45.6,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",female,15-59,rural + urban,37.8,37.8,37.8,37.8,1,,,37.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",female,15-59,urban,27.5,27.5,27.5,27.5,1,,,27.5,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",female,15 years and above,rural,39.9,39.9,39.9,39.9,1,,,39.9,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",female,15 years and above,rural + urban,33.8,33.8,33.8,33.8,1,,,33.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",female,15 years and above,urban,25.0,25.0,25.0,25.0,1,,,25.0,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",female,All Ages,rural,31.1,31.1,31.1,31.1,1,,,31.1,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",female,All Ages,rural + urban,26.6,26.6,26.6,26.6,1,,,26.6,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",female,All Ages,urban,20.0,20.0,20.0,20.0,1,,,20.0,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",male,15-29,rural,68.6,68.6,68.6,68.6,1,,,68.6,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",male,15-29,rural + urban,63.5,63.5,63.5,63.5,1,,,63.5,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",male,15-29,urban,55.8,55.8,55.8,55.8,1,,,55.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",male,15-59,rural,85.8,85.8,85.8,85.8,1,,,85.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",male,15-59,rural + urban,83.8,83.8,83.8,83.8,1,,,83.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",male,15-59,urban,81.2,81.2,81.2,81.2,1,,,81.2,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",male,15 years and above,rural,80.2,80.2,80.2,80.2,1,,,80.2,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",male,15 years and above,rural + urban,77.4,77.4,77.4,77.4,1,,,77.4,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",male,15 years and above,urban,73.5,73.5,73.5,73.5,1,,,73.5,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",male,All Ages,rural,61.8,61.8,61.8,61.8,1,,,61.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",male,All Ages,rural + urban,60.4,60.4,60.4,60.4,1,,,60.4,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",male,All Ages,urban,58.4,58.4,58.4,58.4,1,,,58.4,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",person,15-29,rural,49.4,49.4,49.4,49.4,1,,49.4,49.4,49.4,49.4,49.4
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",person,15-29,rural + urban,46.3,46.3,46.3,46.3,1,,46.3,46.3,46.3,46.3,46.3
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",person,15-29,urban,41.7,41.7,41.7,41.7,1,,41.7,41.7,41.7,41.7,41.7
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",person,15-59,rural,65.8,65.8,65.8,65.8,1,,65.8,65.8,65.8,65.8,65.8
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",person,15-59,rural + urban,60.8,60.8,60.8,60.8,1,,60.8,60.8,60.8,60.8,60.8
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",person,15-59,urban,54.2,54.2,54.2,54.2,1,,54.2,54.2,54.2,54.2,54.2
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",person,15 years and above,rural,59.9,59.9,59.9,59.9,1,,59.9,59.9,59.9,59.9,59.9
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",person,15 years and above,rural + urban,55.5,55.5,55.5,55.5,1,,55.5,55.5,55.5,55.5,55.5
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",person,15 years and above,urban,49.3,49.3,49.3,49.3,1,,49.3,49.3,49.3,49.3,49.3
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",person,All Ages,rural,46.4,46.4,46.4,46.4,1,,46.4,46.4,46.4,46.4,46.4
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",person,All Ages,rural + urban,43.5,43.5,43.5,43.5,1,,43.5,43.5,43.5,43.5,43.5
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2019",person,All Ages,urban,39.2,39.2,39.2,39.2,1,,39.2,39.2,39.2,39.2,39.2
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",female,15-29,rural,24.8,24.8,24.8,24.8,1,,,24.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",female,15-29,rural + urban,23.9,23.9,23.9,23.9,1,,,23.9,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",female,15-29,urban,22.5,22.5,22.5,22.5,1,,,22.5,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",female,15-59,rural,46.3,46.3,46.3,46.3,1,,,46.3,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",female,15-59,rural + urban,39.7,39.7,39.7,39.7,1,,,39.7,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",female,15 years and above,rural,41.9,41.9,41.9,41.9,1,,,41.9,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",female,15 years and above,rural + urban,35.9,35.9,35.9,35.9,1,,,35.9,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",female,15 years and above,urban,26.0,26.0,26.0,26.0,1,,,26.0,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",female,All Ages,rural,33.4,33.4,33.4,33.4,1,,,33.4,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",female,All Ages,rural + urban,28.9,28.9,28.9,28.9,1,,,28.9,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",female,All Ages,urban,21.1,21.1,21.1,21.1,1,,,21.1,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",male,15-29,rural,62.7,62.7,62.7,62.7,1,,,62.7,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",male,15-29,rural + urban,62.5,62.5,62.5,62.5,1,,,62.5,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",male,15-29,urban,62.1,62.1,62.1,62.1,1,,,62.1,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",male,15-59,rural,83.8,83.8,83.8,83.8,1,,,83.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",male,15-59,rural + urban,83.6,83.6,83.6,83.6,1,,,83.6,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",male,15-59,urban,83.3,83.3,83.3,83.3,1,,,83.3,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",male,15 years and above,rural,80.4,80.4,80.4,80.4,1,,,80.4,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",male,15 years and above,rural + urban,78.4,78.4,78.4,78.4,1,,,78.4,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",male,15 years and above,urban,75.2,75.2,75.2,75.2,1,,,75.2,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",male,All Ages,rural,60.9,60.9,60.9,60.9,1,,,60.9,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",male,All Ages,rural + urban,60.4,60.4,60.4,60.4,1,,,60.4,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",male,All Ages,urban,59.4,59.4,59.4,59.4,1,,,59.4,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",person,15-29,rural,43.6,43.6,43.6,43.6,1,,43.6,43.6,43.6,43.6,43.6
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",person,15-29,rural + urban,43.1,43.1,43.1,43.1,1,,43.1,43.1,43.1,43.1,43.1
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",person,15-29,urban,42.4,42.4,42.4,42.4,1,,42.4,42.4,42.4,42.4,42.4
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",person,15-59,rural,64.7,64.7,64.7,64.7,1,,64.7,64.7,64.7,64.7,64.7
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",person,15-59,rural + urban,61.4,61.4,61.4,61.4,1,,61.4,61.4,61.4,61.4,61.4
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",person,15-59,urban,56.1,56.1,56.1,56.1,1,,56.1,56.1,56.1,56.1,56.1
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",person,15 years and above,rural,60.7,60.7,60.7,60.7,1,,60.7,60.7,60.7,60.7,60.7
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",person,15 years and above,rural + urban,56.9,56.9,56.9,56.9,1,,56.9,56.9,56.9,56.9,56.9
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",person,15 years and above,urban,50.5,50.5,50.5,50.5,1,,50.5,50.5,50.5,50.5,50.5
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",person,All Ages,rural,47.3,47.3,47.3,47.3,1,,47.3,47.3,47.3,47.3,47.3
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",person,All Ages,rural + urban,44.7,44.7,44.7,44.7,1,,44.7,44.7,44.7,44.7,44.7
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2020",person,All Ages,urban,40.4,40.4,40.4,40.4,1,,40.4,40.4,40.4,40.4,40.4
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2021",female,15-29,rural,19.3,19.3,19.3,19.3,1,,,19.3,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2021",female,15-29,rural + urban,19.8,19.8,19.8,19.8,1,,,19.8,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2021",female,15-29,urban,20.7,20.7,20.7,20.7,1,,,20.7,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2021",female,15-59,rural,40.0,40.0,40.0,40.0,1,,,40.0,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2021",female,15-59,rural + urban,35.3,35.3,35.3,35.3,1,,,35.3,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2021",female,15-59,urban,27.1,27.1,27.1,27.1,1,,,27.1,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2021",female,15 years and above,rural,36.3,36.3,36.3,36.3,1,,,36.3,,,
India,Karnataka,29,"Agriculture Year (Jul - Jun), 2021",female,15 years and above,rural + urban,31.8,31.8,31.8,31.8,1,,,31.8,,,
